,EUR/USD,GBP/USD,USD/YEN,USD/YUAN,USD/CHF
2015-01-14,0.5398871060739153,0.5088656754478346,0.7140808239324467,0.183206947930482,0.5442396468235201
2015-01-15,0.5313292096747894,0.5034685201946705,0.7554535072759134,0.16502977200809418,0.5368285264969628
2015-01-16,0.5993599850553657,0.515473255384333,0.7274161553070266,0.18678448647491758,1.4224922294506188
2015-01-20,0.6105583878358815,0.5110309054321327,0.7181323139634156,0.23809511094632943,1.5842889576145858
2015-01-21,0.6054187050090271,0.5010794918607276,0.7375163344499461,0.2110112394946954,1.6543346812255872
2015-01-22,0.5936809095797103,0.5027610318439278,0.7357064556115598,0.1885206494127746,1.666828718142033
2015-01-23,0.6432160242688797,0.5120465358251252,0.7031210690521464,0.18203638594211718,1.643604179797913
2015-01-26,0.676152486825807,0.5081665428556097,0.6773477405142443,0.2537441864393852,1.6200720332414218
2015-01-27,0.6562053602799575,0.5026635559272229,0.6749481737644087,0.29788021920901653,1.6655706296314094
2015-01-28,0.6652066700695008,0.5022489818266573,0.6843004273706712,0.2525223371416076,1.626636791284243
2015-01-29,0.6525784570889392,0.4995621394724551,0.6576843112508814,0.23488635803297708,1.571713990305606
2015-01-30,0.6429158642995366,0.5295468274133578,0.6558999929764765,0.21344373379743917,1.5901222045272194
2015-02-02,0.6271983203709509,0.5203334039769684,0.6723652666333844,0.20828985548779064,1.5389101975577526
2015-02-03,0.6237717453917151,0.5066230422966723,0.6478362257722181,0.2288395762675293,1.5049088720141421
2015-02-04,0.6528897331277931,0.5054826836641336,0.6248157410061158,0.1969807417766804,1.4620798413962839
2015-02-05,0.6471028634303262,0.5015274517637327,0.6005042833714813,0.2226085063905724,1.41045826139107
2015-02-06,0.6294501748398946,0.4981573171656246,0.5835760428720246,0.19987459980166697,1.363494893854653
2015-02-09,0.6487304492331856,0.5006978156630217,0.6526507788088531,0.21741410096000258,1.323011005138088
2015-02-10,0.6311612882815684,0.49713030195199,0.6471493893331608,0.19939489343389286,1.2885098771917773
2015-02-11,0.6087061685654394,0.4882067566062612,0.6483446506135634,0.1996086927285196,1.2443817449251628
2015-02-12,0.5935378018156436,0.48185948064123457,0.6726501352298735,0.1794924847027059,1.210840088246807
2015-02-13,0.6177367040370887,0.4869306095492913,0.7310336058272143,0.1715176780798063,1.1702285915290167
2015-02-17,0.5966022510214063,0.4756269992917802,0.6985792712498323,0.17031015836887908,1.1397616002124136
2015-02-18,0.5806649298988126,0.4782079584869041,0.6797490356561283,0.21429389510777885,1.1160415654908749
2015-02-19,0.5815717852204774,0.4753086148793773,0.6573670966662399,0.17241353036437376,1.1202526788807823
2015-02-20,0.5811130475935802,0.46527184013524425,0.645875480084096,0.1580284466755402,1.0916893263152765
2015-02-23,0.5685944972632946,0.47554603334953954,0.6253070420233949,0.14629464140094203,1.076496768112874
2015-02-24,0.5590019287510218,0.47261812842517,0.6059964458142749,0.13550461590706092,1.0714492471164068
2015-02-25,0.5551066436007169,0.47061013991061523,0.5902905245084474,0.1255795756178133,1.0432132351964494
2015-02-26,0.5582416097364205,0.4660060703147495,0.5773943771166121,0.13497137757553349,1.015728179577415
2015-02-27,0.6023367699442596,0.47953476296937664,0.5751588126835379,0.11755963774107493,0.9994630433641918
2015-03-02,0.5870743261537426,0.46884793339591024,0.5667387720087815,0.16018916669807756,0.9767755659897873
2015-03-03,0.5691811788233714,0.47970859672481336,0.5577014217060525,0.1353304339370884,0.9603669253596913
2015-03-04,0.5579794851739627,0.4695987617868116,0.5641963066406797,0.12933141280781096,0.9430283120235463
2015-03-05,0.5989158564878635,0.5013255239065517,0.5527714067282354,0.13045765747936625,0.9318473076701022
2015-03-06,0.6044109925276946,0.49988793617414273,0.5506835127245083,0.13176661451099075,0.9405703966355862
2015-03-09,0.6485753418541294,0.5464050012084263,0.5616683195008176,0.12959422175895158,0.954329584967712
2015-03-10,0.6291690056263783,0.5359456075058286,0.5476808135359121,0.11810920194161006,0.932412155004027
2015-03-11,0.6676547342345316,0.5249656175720387,0.5239694980562697,0.11420624716539646,0.9516026065200932
2015-03-12,0.7015374295042058,0.5615382883545283,0.5150311926680252,0.1037261914288858,0.9503738214179461
2015-03-13,0.692923750809025,0.5586582821291505,0.5044778284507366,0.09641028209821226,0.9344168763061109
2015-03-16,0.7078488269155713,0.59873774868056,0.4889753164100605,0.10036536036523322,0.9079831422560165
2015-03-17,0.7043107570900615,0.5879385974249348,0.4733709229844681,0.10121035777143408,0.8880325008573018
2015-03-18,0.6916912789138144,0.5914863648365718,0.4550346149223204,0.14733608555365998,0.87194892461476
2015-03-19,0.6829968856693608,0.5953481154411447,0.4548825456650269,0.19399884880660237,0.8786594488189775
2015-03-20,0.6678449275397624,0.5843283786225797,0.4375191154046437,0.2884309847635459,0.8614883750604698
2015-03-23,0.7197787354721713,0.5921934854873713,0.4521043046493363,0.20606390150784415,0.8981472541042383
2015-03-24,0.752304755570712,0.5772759162650618,0.46176122727032426,0.22617823631748782,0.9087202841719916
2015-03-25,0.733279208772229,0.5845078690625609,0.4491918845099565,0.21980959580501253,0.9125127331688202
2015-03-26,0.7393958795671627,0.5740392268512086,0.458564683729498,0.21410495421806452,0.8864565267531517
2015-03-27,0.7406385492874423,0.5833592272703116,0.45852131429929255,0.18944628895852655,0.873494838703761
2015-03-30,0.7254371318609419,0.5716116977400877,0.4451518194827611,0.19064438382191037,0.8561504075723404
2015-03-31,0.7301017996802245,0.5865665558604742,0.47617217210256796,0.1991791973765138,0.8667473637697507
2015-04-01,0.7365365225922886,0.5776664969266627,0.4642565524036827,0.2014981593832324,0.8514899881632086
2015-04-02,0.7211416914295369,0.5711144728784251,0.46277090608604077,0.17914617564610416,0.8403494821544372
2015-04-03,0.7404360351251906,0.5579116947530036,0.44812894750409815,0.1656997866972324,0.8519096369630262
2015-04-06,0.7628172809756623,0.5517679889491962,0.4712048074087217,0.16687498153276972,0.8548369977001423
2015-04-07,0.7423807606088524,0.5419644343134585,0.45462950825810805,0.14839535828214623,0.8349410237142376
2015-04-08,0.7834806076339401,0.5637665834712224,0.5049638600151848,0.14727901663897136,0.8570212371242985
2015-04-09,0.7683029930149146,0.5567153147724887,0.5043381371850245,0.1595574722528436,0.8313234296514513
2015-04-10,0.8044457447298143,0.61015995094293,0.4996997889457419,0.14836781546498026,0.854813503667007
2015-04-13,0.8064872910949272,0.6250998864913802,0.4804783449675872,0.14511135311953416,0.8477548540051669
2015-04-14,0.7838060225841877,0.6090838435196653,0.46036593316643165,0.15825672539407887,0.8308191783120322
2015-04-15,0.7941473936969526,0.6085141453512336,0.49815318684769144,0.14494398563245006,0.8315974447547267
2015-04-16,0.7979389705543908,0.594481263659689,0.4790272951818708,0.16112089901360654,0.8078366098011577
2015-04-17,0.832680191730206,0.5954070935529133,0.4619256965318534,0.17174970328464365,0.8402083102877993
2015-04-20,0.8180349735424272,0.5811673198203839,0.45133585727950204,0.1502575549858069,0.8355904640168565
2015-04-21,0.7951886127099469,0.5750044307604582,0.44398379640112534,0.15171413140004608,0.8142443142210936
2015-04-22,0.7682400421268303,0.5631047825017744,0.4334001274435943,0.13328427946792237,0.7936910791127569
2015-04-23,0.7525202965559372,0.5578010507194107,0.4373561240249151,0.15940601925469147,0.8255855146196808
2015-04-24,0.7566576866079606,0.5449963495515543,0.43057128030287645,0.14659911270314185,0.8468432700319274
2015-04-27,0.7599730893233099,0.5458066982209945,0.4508040116447609,0.14453685996493054,0.8254032966003877
2015-04-28,0.7388967602057648,0.5379483115963202,0.4378409670481522,0.26221456771089335,0.7984056893090729
2015-04-29,0.7486937452817002,0.534451719286623,0.4368390439387191,0.21345599533722825,0.7736571259815959
2015-04-30,0.805032029654188,0.5385846089716373,0.41902755148705395,0.20003011148051594,0.8287477997035947
2015-05-01,0.7804351834875832,0.5798524416929128,0.45570649840459576,0.1856918873309753,0.8243264620586803
2015-05-04,0.7648670765900217,0.6318542908864448,0.4531805084400167,0.16840252443229142,0.827691279559166
2015-05-05,0.757032310218439,0.6196233609228097,0.43500038949923286,0.1834378109757388,0.8077016677824385
2015-05-06,0.7412092660938409,0.6096062184299951,0.43712517654673655,0.16466062233105772,0.8230852662164745
2015-05-07,0.7858566768293068,0.6005180176750593,0.44289785429694156,0.17238280086945573,0.8457279361371182
2015-05-08,0.7822187911107837,0.5908933882172319,0.43956214882491085,0.17168018911008093,0.8382253659876554
2015-05-11,0.7706474370436608,0.602424772478183,0.42209871945888866,0.15857696472758628,0.8446347205202669
2015-05-12,0.7834285755855696,0.6016750725620145,0.41722734041624077,0.1440548261790939,0.8468043812014993
2015-05-13,0.795147707955522,0.5955687384342861,0.4135454249904162,0.13294138391787771,0.8531578146784031
2015-05-14,0.820290388916592,0.5863222436340529,0.43470548572307177,0.1400644137067507,0.8708983280097171
2015-05-15,0.7918131790724326,0.5722545975292366,0.42104863833083206,0.13427714554931272,0.8483888330252245
2015-05-18,0.786828647526326,0.557344429469337,0.4106418613832258,0.13328019992320558,0.8324138057897061
2015-05-19,0.7878817911828976,0.573335940695372,0.416360791712572,0.11939550793171769,0.8293180499241343
2015-05-20,0.8446689120883686,0.6112307213298209,0.4377604392177269,0.1187878162132919,0.8627455156671557
2015-05-21,0.8432340700809058,0.5969551606370748,0.4544644240537065,0.11583168752149321,0.8453426753487642
2015-05-22,0.8313763386655131,0.5953854675435057,0.4471644917880375,0.13683997316111282,0.8385239876413807
2015-05-26,0.8394667634507336,0.6451081503731154,0.44696830546762656,0.11441291886570513,0.8464954357667683
2015-05-27,0.8756251371123459,0.6554356332967668,0.514722958938023,0.1339250463372719,0.8502608739062388
2015-05-28,0.8481749196018356,0.6616886964549874,0.5253219493274957,0.11825448812904757,0.8236504085349113
2015-05-29,0.8276623027111486,0.6535752376708983,0.5219706292001738,0.11007264135073982,0.8177825262920497
2015-06-01,0.8306876332256138,0.636307059138514,0.5098164461580927,0.1089023955619689,0.8138111875321083
2015-06-02,0.8341169380767814,0.6526555270355934,0.5194126726096007,0.09880770733874483,0.8142102825535839
2015-06-03,0.8968652117805083,0.6515829860539546,0.5197968768361928,0.09229941824934058,0.8421874381045219
2015-06-04,0.9279534147883721,0.6354934316101666,0.5043223329612975,0.08628915896256784,0.8167169686420231
2015-06-05,0.8990753348720826,0.6196314534254822,0.5060820845914936,0.09213442467243815,0.7921816962318781
2015-06-08,0.9337338991505844,0.6368239728204305,0.5343573531504223,0.08787102570090018,0.8071798489808806
2015-06-09,0.9501663362930188,0.620717650254016,0.5362520621117334,0.09046670922373297,0.8265987713846107
2015-06-10,0.9356525930027457,0.6156332838314323,0.5597623737942984,0.07947377772407437,0.8148780075722851
2015-06-11,0.9099560054826825,0.61572880501708,0.6104219161183961,0.07663884294036878,0.7890739822487588
2015-06-12,0.9049700672976458,0.6111765368733957,0.627045512483799,0.07420510092977022,0.7946006682534251
2015-06-15,0.8882614264342381,0.6052580391695176,0.6186101242027864,0.0739184484424401,0.8148150041318096
2015-06-16,0.8602183071068854,0.5933841234131089,0.5968444446614669,0.06601515857843857,0.8283395103418
2015-06-17,0.839780765143081,0.5846216684383677,0.5703936486563929,0.06344890256160407,0.8124282940133473
2015-06-18,0.8112306990192113,0.5767218802381854,0.5870225651285735,0.058854804400122564,0.808648707226735
2015-06-19,0.8475490467194611,0.5809740547457224,0.6325668641764489,0.05827950945367633,0.8154280571492941
2015-06-22,0.8440937171287392,0.5654876242356698,0.6129660920505884,0.05640361594875955,0.7929884559131158
2015-06-23,0.8301488396947956,0.5689247722379459,0.6130159776307609,0.051378200474779374,0.7748004616000926
2015-06-24,0.878131612105205,0.5769104849004036,0.6053928595072308,0.05497523022406103,0.8162497817753036
2015-06-25,0.8505420069391919,0.5839941847119581,0.603118228747202,0.049839972765688065,0.7989347157245336
2015-06-26,0.8264091322225149,0.5734911269589809,0.6070152569500074,0.05539743082211885,0.7788436500155923
2015-06-29,0.8123396053807195,0.5590769456258873,0.5927304143370914,0.047574189343440876,0.7636828897937586
2015-06-30,0.7922180679112941,0.546780324407207,0.6403163079662294,0.04630469615229335,0.7698201674655015
2015-07-01,0.7738309644197189,0.543947521232474,0.6318181165184701,0.0892670481207675,0.7737341484169116
2015-07-02,0.7744846503729003,0.5663665180015005,0.6484692031638037,0.05956898815555127,0.7964227912500694
2015-07-06,0.7486225734055583,0.5510874138008491,0.6235903210248981,0.07153374435361852,0.7791159826141466
2015-07-07,0.7271661992803072,0.5367985505030428,0.6265987847195185,0.07817596480485729,0.7551699176209038
2015-07-08,0.753340404691305,0.5841554740559252,0.6173524020984298,0.06810011190108034,0.7519407600531297
2015-07-09,0.7765432956686195,0.5981733046580382,0.6757474221034905,0.06463980901502664,0.73783209287656
2015-07-10,0.7676177513140928,0.5844066742536941,0.6779046464990055,0.05894921791022614,0.7296621881770499
2015-07-13,0.7920182170428806,0.5834279564880535,0.7247483138956999,0.05738641220361423,0.7426926884884695
2015-07-14,0.8176523550477529,0.5690649146363279,0.7193947939436452,0.05593060882412922,0.7539398767117379
2015-07-15,0.7897418207838739,0.5612283987575403,0.6866316539282369,0.05313218911430555,0.7437361082954501
2015-07-16,0.7816389273200068,0.5502074498302623,0.6783167801594839,0.04996586625168824,0.7462266298845108
2015-07-17,0.7811937210309311,0.5416555992668897,0.6531822033892154,0.05075924178515077,0.7390259562785204
2015-07-20,0.7736673203380576,0.5297690138962251,0.6260320837044134,0.04774600506882309,0.7342484160834075
2015-07-21,0.7462319492380028,0.5276109925933062,0.6081974481012026,0.047317423183231094,0.7193621936746916
2015-07-22,0.7515598852221147,0.5253472486529565,0.5967445923740923,0.04290964188425122,0.7130646274958377
2015-07-23,0.7422217081310675,0.519130284426521,0.5761435910367572,0.04008142929821941,0.6997421574290528
2015-07-24,0.7540625811601729,0.5338165973280788,0.5610495415558245,0.037621668632908487,0.6908079143822095
2015-07-27,0.7266884225923952,0.5250943131657441,0.5438489374851038,0.03676395058209643,0.6851281762292815
2015-07-28,0.7578962123609638,0.5205172529374796,0.5455900274530198,0.034491791141776695,0.6729700472168623
2015-07-29,0.7538433779386505,0.5090957663809814,0.5342323757151095,0.034214074255157864,0.668768312359704
2015-07-30,0.7383765405020999,0.4963913805197376,0.5264390294793914,0.032916403776355116,0.650900608999248
2015-07-31,0.7590238520360965,0.49734103570893534,0.5280316738005162,0.03308408810818518,0.658163038194714
2015-08-03,0.779555122232089,0.49041283411476727,0.5274846407196732,0.03033781742511922,0.6628608758642698
2015-08-04,0.7786074228778186,0.48761004371105743,0.5053104249989729,0.03154384058827928,0.6612418958905709
2015-08-05,0.7539398999587871,0.47589865522813934,0.4833549253209873,0.028107102350897376,0.6609075754733
2015-08-06,0.7624322524427734,0.4656641071810987,0.5037409427454589,0.030668791792336912,0.6724127928498131
2015-08-07,0.7572293392659424,0.4815985776446483,0.4944822563466634,0.02720848052079596,0.6520111086295793
2015-08-10,0.7445639345945452,0.4866415211170084,0.49021221074686955,0.028410800724181826,0.637765860240166
2015-08-11,0.7323637044979743,0.4831683953693698,0.48173073057783294,0.027899090548337797,0.6272890379251516
2015-08-12,0.7256149042859122,0.47344010330595193,0.4771320543916773,446.5049592510767,0.6159162247223686
2015-08-13,0.7652535547768998,0.4688412106559302,0.5100796885316565,0.1886907059273689,0.6743843351706522
2015-08-14,0.7594685062653295,0.47123974201570085,0.509046020115581,0.25779293480263105,0.6824605481467132
2015-08-17,0.7457345517748228,0.4624952143596867,0.49024694854224504,0.21938182570571246,0.6685020056637352
2015-08-18,0.7317747501609273,0.459170030335896,0.47101847975435457,0.2024942589162932,0.6513460673655211
2015-08-19,0.7259227495393592,0.4542701603284885,0.45280363478685814,0.1852777651336961,0.6330836544525946
2015-08-20,0.7131400584487964,0.4465719233718454,0.4487941618184166,0.18103105101272837,0.6391668597912147
2015-08-21,0.7457876044495952,0.4400735383224754,0.4587801504568661,0.19342281659989582,0.6532886864729732
2015-08-24,0.7835615936237885,0.4299144938510829,0.5159478011315661,0.16746463376419443,0.6906280620583619
2015-08-25,0.8479390721865244,0.4227540210754641,0.706934999147852,0.21732965735048237,0.7307915754729637
2015-08-26,0.885945495316888,0.42269150618181467,0.7438499331628798,0.20784582982075164,0.7702048922245613
2015-08-27,0.8611177754017644,0.4856401954949679,0.7528752024484471,0.18659020692274136,0.7522877811154163
2015-08-28,0.8915427512499999,0.5000343953421535,0.8124821899623136,0.1795858671778744,0.797622215652366
2015-08-31,0.8858422095010726,0.5028467201576988,0.7938669541277433,0.23240656568638987,0.7756572551680034
2015-09-01,0.8618856976808801,0.4897438132274545,0.7597682799412055,0.23160087101258406,0.7750584187055026
2015-09-02,0.8580878875555223,0.48386402782037374,0.7930022143809461,0.2434425568067768,0.7747741752121687
2015-09-03,0.8349104272744295,0.48121708331215074,0.757084840514069,0.23536278133104233,0.778252836187402
2015-09-04,0.8616861241569078,0.4874224562081787,0.7302235643725643,0.20218818601778227,0.7834849531521344
2015-09-08,0.8351111740254568,0.49447112010779093,0.7566169656502795,0.187102615527868,0.7621208239445982
2015-09-09,0.8309617663289568,0.5038272184199949,0.7539865928770807,0.21853282852450154,0.7478837669028291
2015-09-10,0.8073307541391366,0.4967530796645913,0.7802681216623131,0.22613677177231395,0.728958410589644
2015-09-11,0.8175394044134263,0.49474311875423904,0.755436074841263,0.19236786458165211,0.7185553120130852
2015-09-14,0.8182872025262831,0.4920646230691881,0.7230618410258822,0.18900528263325758,0.6953143871243531
2015-09-15,0.8007037772190734,0.47951062253177723,0.7277704595362441,0.197386551317206,0.693082378682165
2015-09-16,0.7903807624548349,0.491038371931927,0.7116908081473362,0.17573201106581945,0.6995378289113535
2015-09-17,0.7791603577309935,0.49560622675926214,0.6934326468166542,0.16412993133812953,0.7054914715429512
2015-09-18,0.7538586502757095,0.4835474585265681,0.6741549978869256,0.16842982635609463,0.6920361248354758
2015-09-21,0.7448578080250856,0.47831930176517856,0.6981811738971297,0.1547099025533806,0.7109634482849219
2015-09-22,0.7818931190592207,0.48847480322035064,0.6956121034933826,0.15862342837791069,0.7257990540097574
2015-09-23,0.7825009592043575,0.5281397433555736,0.6853443286337695,0.16923712887537512,0.7147662932300429
2015-09-24,0.7648387575170318,0.5527554852709403,0.6565479215181156,0.1780136988350166,0.7110435146905705
2015-09-25,0.7747515930954617,0.5392615151095713,0.6568821642771093,0.1523728439779086,0.7091274243713432
2015-09-28,0.7709521981215356,0.5530319490498665,0.6881303726561203,0.17288351478339764,0.698774247656705
2015-09-29,0.7606345028464665,0.5424581443982535,0.7044043212754066,0.1654410846682346,0.6867576791430611
2015-09-30,0.7369048931168839,0.5413221999074412,0.6754487435435556,0.16946608584300143,0.6750316264504119
2015-10-01,0.7447242653663897,0.5442334701252718,0.6457184211036859,0.17132374505662565,0.6798995530927989
2015-10-02,0.7330622626725465,0.5351238331162985,0.6286462183180073,0.14716301180407565,0.6703829160480099
2015-10-05,0.7374857715046577,0.5271327645844004,0.6089870096572488,0.136426241050863,0.6741318093619649
2015-10-06,0.741827995137334,0.5304482443726466,0.6291327853872538,0.126392338180949,0.6788065139751598
2015-10-07,0.7417412890917299,0.5236818474485537,0.6104029344494144,0.11719442300736055,0.6860082533816572
2015-10-08,0.7216819877279351,0.5200661605969097,0.5978112206576556,0.10872697151347124,0.6800507809465611
2015-10-09,0.7088024252925071,0.506236942488984,0.5718853749701485,0.11205298541651944,0.6760234837608459
2015-10-13,0.7160681349800748,0.4927307046837746,0.5635564624719143,0.1321120002183711,0.6792589123297785
2015-10-14,0.697674691363714,0.5047112732178753,0.5649270016281213,0.12030929563358966,0.6661289256037137
2015-10-15,0.6944868412473858,0.5157329078974765,0.5710821606658188,0.1223779266277938,0.6779639316072813
2015-10-16,0.6770230057301752,0.5052774770456007,0.5965781380041083,0.10640599655514378,0.6679131278463131
2015-10-19,0.6760410358859246,0.5030466716996406,0.6400420317235573,0.12596297869334938,0.6667238597593101
2015-10-20,0.6678503432826928,0.4932906818773187,0.6167128974220697,0.13208677849243317,0.6553360232370857
2015-10-21,0.6594844921507622,0.48023014061505964,0.6023834951267014,0.151466880000181,0.6430370689351381
2015-10-22,0.6414721861285518,0.4695081669493366,0.5802153912864471,0.12098190933810989,0.6353502130372265
2015-10-23,0.7062768010334083,0.478813400409171,0.5833221218281538,0.15219468349812942,0.6761817447889117
2015-10-26,0.7330384124709013,0.4859259469624838,0.5918374049518604,0.15202545150985533,0.6786927658045301
2015-10-27,0.7208118113467981,0.4757257605235,0.5826965171940718,0.13556804754791857,0.6757677233791807
2015-10-28,0.6950862785376256,0.47976656578008486,0.5870466025335723,0.12304553529858747,0.6674876878687184
2015-10-29,0.6756994206779834,0.4681169886070434,0.5732495524971732,0.14051305056673294,0.6462951382227298
2015-10-30,0.6948940872094265,0.46332944923456626,0.5760634266474209,0.12609819392483654,0.6534978431776053
2015-11-02,0.7028595234368239,0.4690654692007255,0.5734485076117875,0.37723849077830046,0.6565312395748952
2015-11-03,0.6840939568700619,0.4626256538345814,0.5487610413477633,0.2064390151765987,0.6374801177168528
2015-11-04,0.6930893541839356,0.45821945992626023,0.5487700953952185,0.18845904231641541,0.6458745741346925
2015-11-05,0.7041410657917132,0.45497720308086365,0.5394933986716994,0.255488033006229,0.6295005420055545
2015-11-06,0.6819949135619042,0.49315055015561754,0.5241528627445754,0.25638485301430014,0.622117299382022
2015-11-09,0.7107171304927089,0.5391205610947545,0.5784000709563389,0.21404827962501138,0.6369626392131005
2015-11-10,0.6938196330915197,0.5311722436588068,0.5612754070735225,0.45166822189341765,0.6296287847730893
2015-11-12,0.7036849052413701,0.5214494534000691,0.5441421921899884,0.2882211272598017,0.6337880691843385
2015-11-13,0.7134768652785741,0.5190445096256124,0.5398749209583906,0.2978661615150354,0.6392469688194624
2015-11-16,0.7072481756354325,0.5053570272021256,0.5194945813391794,0.2787040177889065,0.6493902450577616
2015-11-17,0.6876555016720514,0.49283955865013135,0.5046306639461764,0.2599622199708439,0.6326115820210743
2015-11-18,0.6948651563396326,0.48107188663682277,0.5000039181707729,0.2616107731027654,0.6492913515853527
2015-11-19,0.6714660356685759,0.46937203405649597,0.47881922286186696,0.25549003678159277,0.6397911561180285
2015-11-20,0.6943409836503286,0.471120019360046,0.499888866855326,0.22555334962979953,0.6429554972909826
2015-11-23,0.7064757062819026,0.5044807119076694,0.48165580344154135,0.21145738018636506,0.6398873262112127
2015-11-24,0.7059833618758377,0.5161587014513961,0.47080664841015973,0.21564783831644438,0.6280920353297412
2015-11-25,0.7019213930928566,0.525590342130578,0.4793157799453379,0.1901224196494471,0.6259419635071507
2015-11-27,0.6920325983157414,0.5178588349619554,0.4691191761158211,0.17733904403399642,0.629940182212737
2015-11-30,0.6756819747090496,0.5280804730343482,0.4549776074472534,0.19044680305829975,0.6439053608048256
2015-12-01,0.6660637034216292,0.5145350970180562,0.4535670619911129,0.1844436432784816,0.632808977707827
2015-12-02,0.6672162216518375,0.5044495567822394,0.45218436432093245,0.16266330194260376,0.6182653550239946
2015-12-03,0.663578649443122,0.5443183627098239,0.4642530373038704,0.1501754417330179,0.6075060939356495
2015-12-04,0.7934230266180898,0.5494127782405358,0.4683673144954556,0.13907369889040963,0.7095149767694011
2015-12-07,0.7719151057185959,0.5358317722308993,0.44934583579981946,0.1288630112035058,0.6896997727896388
2015-12-08,0.7622429757793351,0.529303477521992,0.4396818492798405,0.2218712628944467,0.6837151249177952
2015-12-09,0.7494875499565102,0.5414516448688589,0.43750523911763944,0.18372849968948396,0.6974288354525197
2015-12-10,0.7679857790567606,0.5473150544210177,0.47986397728072716,0.2014461040736181,0.7053405302787075
2015-12-11,0.7549462600063951,0.5333161896651707,0.48137832954338194,0.20317781078002445,0.691744790375513
2015-12-14,0.7498827126959008,0.523405711473346,0.4870524637110482,0.24510749644574067,0.6944727488691342
2015-12-15,0.7320232075787309,0.5382651621375799,0.48574680610437526,0.21291636406063483,0.6739798920896185
2015-12-16,0.7538254265943866,0.5534257380835276,0.5208596215413172,0.19335189512599946,0.6934186444267249
2015-12-17,0.737135149752037,0.5484556746638027,0.5080135935936204,0.22769951915457937,0.7000812129142179
2015-12-18,0.7676059793951797,0.5827907840775336,0.5293351779096755,0.22606352900491605,0.7345540086008043
2015-12-21,0.7576477389969523,0.5716176158295552,0.5891830105905144,0.19588769186784283,0.7303478286793207
2015-12-22,0.7607946695308798,0.5584622403896597,0.5741094425885278,0.18167205807520007,0.7178929091415345
2015-12-23,0.7572391362019768,0.5770032625804954,0.5518656263017447,0.17200736278455808,0.7134871153631723
2015-12-24,0.7733445763543695,0.5676963228881319,0.5283495922975845,0.16221198663579423,0.7202874191067952
2015-12-28,0.7787560565754819,0.5619011325871872,0.53785119362527,0.14941640498072742,0.7244833092075843
2015-12-29,0.7618405115323075,0.5677198655754644,0.5160882359115635,0.14514051398262948,0.7035732623863736
2015-12-30,0.7621658050397188,0.5835612824722377,0.49958699012938557,0.13180462249077546,0.6996673643877016
2015-12-31,0.7361128720340613,0.5723296107352172,0.4849657582006891,0.1740915236500525,0.6912137106169821
2016-01-04,0.7316819857635887,0.587373442174741,0.4817556951358531,0.17492910300144524,0.7222338289303013
2016-01-05,0.7288309527420188,0.5919955370153636,0.5132053094685054,0.5045243693455334,0.7083697734234705
2016-01-06,0.7279528863542242,0.5828434279224401,0.5096958935864885,0.27843083372482946,0.7071740921229163
2016-01-07,0.7095181982057209,0.5799285952192671,0.509585923307753,0.3968070585641735,0.6893335680083958
2016-01-08,0.7258115803650603,0.5803773580904581,0.5164903116386205,0.43787542072658464,0.6940355459776233
2016-01-11,0.7098866583086436,0.584152081714563,0.5082745099722237,0.3470693260051105,0.6902166694229169
2016-01-12,0.687187800696741,0.5733191004885214,0.500532785206553,0.420287126530289,0.6794485568016668
2016-01-13,0.679693969849765,0.6181146548301135,0.4933423005304567,0.3411354179575091,0.6696169313851622
2016-01-14,0.6656480044545517,0.6095622965936498,0.48545494642148035,0.3140755674972598,0.6617436487954622
2016-01-15,0.6418214797150589,0.6147825800505837,0.46701775649872757,0.3669502524438764,0.6436291723057036
2016-01-19,0.6623230723982104,0.6420005874596904,0.5166918491032741,0.3145668912086251,0.6594952126529604
2016-01-20,0.6629248109604025,0.6675885747125079,0.5400841994052628,0.30664346965139716,0.6582353400175036
2016-01-21,0.6399341707432009,0.6492838295394381,0.5870551274686582,0.2748249687157916,0.6374411626032914
2016-01-22,0.6489453349147937,0.6350346756820507,0.6260706125690743,0.25754869981884804,0.6498824714271713
2016-01-25,0.6337263232527637,0.6312594097738535,0.6362513826955565,0.2367437483200782,0.6432839305866777
2016-01-26,0.618594876933916,0.6369072714654923,0.6153374921525911,0.21867641163875298,0.6230101375639027
2016-01-27,0.6023759158245733,0.631489541823178,0.5908827669128547,0.2106727727202762,0.6196765677483704
2016-01-28,0.589725686118715,0.6438517411567238,0.5838023145383128,0.20451045444068272,0.6054534446444731
2016-01-29,0.6049507303595075,0.6373161952830444,0.5733566812549262,0.1939542285367653,0.6032762672624447
2016-02-01,0.6352459226644567,0.6831582582054041,0.6827845066196823,0.17675103951600946,0.6218624686734346
2016-02-02,0.6361577194942324,0.6873500980566558,0.6515551055789839,0.17249775717708057,0.6120931641288069
2016-02-03,0.6217130619798437,0.6716229682826594,0.6629499686512935,0.16217683756318593,0.601117190947523
2016-02-04,0.6610489439114605,0.6748464875298303,0.76292515585261,0.15700801120575753,0.6279588572415635
2016-02-05,0.7000023298392283,0.6560652196657529,0.7896326065414417,0.19393563876231493,0.6683986181446162
2016-02-08,0.702739282642568,0.6784066098597895,0.7632435103428404,0.1760660579880925,0.6523139565797134
2016-02-09,0.6932338192809887,0.6775866290255975,0.7971909668525533,0.15556459244741172,0.6534568295746832
2016-02-10,0.7222860810582341,0.6657251599666041,0.8079645494078074,0.14326300105810919,0.7037883690813889
