EcoSeriesID,PeriodDate,Series_Value
135494,2019-06-01,103.484
135494,2019-07-01,109.848
135494,2019-07-01,109.848
135494,2019-07-01,109.914
135494,2019-07-01,109.914
135494,2019-07-01,109.923
135494,2019-07-01,109.923
135494,2019-07-01,109.912
135494,2019-07-01,109.912
135494,2019-07-01,109.909
135494,2019-07-01,109.909
135494,2019-07-01,109.909
135494,2019-07-01,109.909
135494,2019-07-01,110.042
135494,2019-07-01,110.074
135494,2019-07-01,110.094
135494,2019-07-01,110.094
135494,2019-07-01,110.094
135494,2019-07-01,110.094
135494,2019-07-01,110.094
135494,2019-07-01,103.608
135494,2019-07-01,103.674
135494,2019-07-01,103.608
135494,2019-07-01,103.608
135494,2019-07-01,103.622
135494,2019-08-01,109.95
135494,2019-08-01,109.95
135494,2019-08-01,109.949
135494,2019-08-01,109.949
135494,2019-08-01,109.936
135494,2019-08-01,109.936
135494,2019-08-01,109.938
135494,2019-08-01,109.938
135494,2019-08-01,109.938
135494,2019-08-01,109.938
135494,2019-08-01,110.115
135494,2019-08-01,110.133
135494,2019-08-01,110.132
135494,2019-08-01,110.132
135494,2019-08-01,110.132
135494,2019-08-01,110.132
135494,2019-08-01,110.132
135494,2019-08-01,103.661
135494,2019-08-01,103.67
135494,2019-09-01,109.943
135494,2019-09-01,109.943
135494,2019-09-01,109.928
135494,2019-09-01,109.928
135494,2019-09-01,109.935
135494,2019-09-01,109.935
135494,2019-09-01,109.935
135494,2019-09-01,109.935
135494,2019-09-01,110.167
135494,2019-09-01,110.215
135494,2019-09-01,110.207
135494,2019-09-01,110.207
135494,2019-09-01,110.207
135494,2019-09-01,110.207
135494,2019-09-01,110.207
135494,2019-09-01,103.754
135494,2019-09-01,103.733
135494,2019-10-01,110.133
135494,2019-10-01,110.133
135494,2019-10-01,110.2
135494,2019-10-01,110.2
135494,2019-10-01,110.179
135494,2019-10-01,110.179
135494,2019-10-01,110.133
135494,2019-10-01,110.133
135494,2019-10-01,110.141
135494,2019-10-01,110.141
135494,2019-10-01,110.377
135494,2019-10-01,110.479
135494,2019-10-01,110.423
135494,2019-10-01,110.423
135494,2019-10-01,103.961
135494,2019-10-01,104.08
135494,2019-10-01,103.961
135494,2019-10-01,103.961
135494,2019-10-01,103.917
135494,2019-11-01,110.373
135494,2019-11-01,110.373
135494,2019-11-01,110.294
135494,2019-11-01,110.294
135494,2019-11-01,110.225
135494,2019-11-01,110.225
135494,2019-11-01,110.232
135494,2019-11-01,110.232
135494,2019-11-01,110.461
135494,2019-11-01,110.568
135494,2019-11-01,110.469
135494,2019-11-01,110.469
135494,2019-11-01,110.469
135494,2019-11-01,110.469
135494,2019-11-01,110.469
135494,2019-11-01,103.997
135494,2019-11-01,104.024
135494,2019-12-01,110.585
135494,2019-12-01,110.585
135494,2019-12-01,110.501
135494,2019-12-01,110.501
135494,2019-12-01,110.53
135494,2019-12-01,110.53
135494,2019-12-01,110.75
135494,2019-12-01,110.789
135494,2019-12-01,110.736
135494,2019-12-01,110.736
135494,2019-12-01,104.282
135494,2019-12-01,104.307
135494,2020-01-01,110.615
135494,2020-01-01,110.615
135494,2020-01-01,110.685
135494,2020-01-01,110.685
135494,2020-01-01,110.705
135494,2020-01-01,110.705
135494,2020-01-01,110.678
135494,2020-01-01,110.683
135494,2020-01-01,110.917
135494,2020-01-01,110.917
135494,2020-01-01,111.002
135494,2020-01-01,110.944
135494,2020-01-01,110.944
135494,2020-01-01,104.458
135494,2020-01-01,104.416
135494,2020-01-01,104.458
135494,2020-01-01,104.635
135494,2020-01-01,104.458
135494,2020-01-01,104.635
135494,2020-01-01,104.458
135494,2020-01-01,104.419
135494,2020-02-01,110.784
135494,2020-02-01,110.784
135494,2020-02-01,110.8
135494,2020-02-01,110.8
135494,2020-02-01,110.763
135494,2020-02-01,110.786
135494,2020-02-01,111.014
135494,2020-02-01,111.014
135494,2020-02-01,111.071
135494,2020-02-01,111.07
135494,2020-02-01,111.07
135494,2020-02-01,104.551
135494,2020-02-01,104.541
135494,2020-03-01,110.503
135494,2020-03-01,110.503
135494,2020-03-01,110.51
135494,2020-03-01,110.513
135494,2020-03-01,110.717
135494,2020-03-01,110.717
135494,2020-03-01,110.802
135494,2020-03-01,110.824
135494,2020-03-01,110.824
135494,2020-03-01,104.238
135494,2020-03-01,104.252
135494,2020-04-01,109.99
135494,2020-04-01,110.006
135494,2020-04-01,110.132
135494,2020-04-01,110.111
135494,2020-04-01,110.131
135494,2020-04-01,110.131
135494,2020-04-01,110.213
135494,2020-04-01,110.237
135494,2020-04-01,110.237
135494,2020-04-01,110.237
135494,2020-04-01,110.237
135494,2020-04-01,110.237
135494,2020-04-01,103.796
135494,2020-04-01,103.796
135494,2020-04-01,103.962
135494,2020-04-01,103.796
135494,2020-04-01,103.796
135494,2020-04-01,103.796
135494,2020-04-01,103.796
135494,2020-04-01,103.796
135494,2020-04-01,103.796
135494,2020-04-01,103.796
135494,2020-04-01,103.796
135494,2020-04-01,103.796
135494,2020-04-01,103.796
135494,2020-04-01,103.796
135494,2020-04-01,103.817
135494,2020-04-01,103.817
135494,2020-04-01,103.817
135494,2020-04-01,103.817
135494,2020-04-01,103.817
135494,2020-04-01,103.817
135494,2020-05-01,110.112
135494,2020-05-01,110.264
135494,2020-05-01,110.258
135494,2020-05-01,110.314
135494,2020-05-01,110.314
135494,2020-05-01,110.385
135494,2020-05-01,110.353
135494,2020-05-01,110.353
135494,2020-05-01,110.353
135494,2020-05-01,110.353
135494,2020-05-01,110.353
135494,2020-05-01,103.89
135494,2020-05-01,103.914
135494,2020-06-01,110.673
135494,2020-06-01,110.791
135494,2020-06-01,110.859
135494,2020-06-01,110.859
135494,2020-06-01,110.918
135494,2020-06-01,110.746
135494,2020-06-01,110.746
135494,2020-06-01,104.199
135494,2020-06-01,104.233
135494,2020-07-01,111.146
135494,2020-07-01,111.287
135494,2020-07-01,111.148
135494,2020-07-01,111.16
135494,2020-07-01,111.152
135494,2020-07-01,111.221
135494,2020-07-01,111.072
135494,2020-07-01,111.072
135494,2020-07-01,104.541
135494,2020-07-01,104.819
135494,2020-07-01,104.541
135494,2020-07-01,104.541
135494,2020-07-01,104.564
135494,2020-07-01,104.564
135494,2020-07-01,104.564
135494,2020-07-01,104.564
135494,2020-07-01,104.564
135494,2020-07-01,104.564
135494,2020-08-01,111.639
135494,2020-08-01,111.499
135494,2020-08-01,111.506
135494,2020-08-01,111.482
135494,2020-08-01,111.563
135494,2020-08-01,111.411
135494,2020-08-01,111.411
135494,2020-08-01,104.869
135494,2020-08-01,104.887
135494,2020-09-01,111.679
135494,2020-09-01,111.684
135494,2020-09-01,111.658
135494,2020-09-01,111.658
135494,2020-09-01,111.736
135494,2020-09-01,111.613
135494,2020-09-01,111.613
135494,2020-09-01,105.048
135494,2020-09-01,105.046
135494,2020-09-01,105.046
135494,2020-09-01,105.046
135494,2020-09-01,105.046
135494,2020-09-01,105.046
135494,2020-09-01,105.046
135494,2020-10-01,111.684
135494,2020-10-01,111.688
135494,2020-10-01,111.689
135494,2020-10-01,111.716
135494,2020-10-01,111.697
135494,2020-10-01,111.697
135494,2020-10-01,111.775
135494,2020-10-01,111.648
135494,2020-10-01,111.648
135494,2020-10-01,105.124
135494,2020-10-01,105.343
135494,2020-10-01,105.124
135494,2020-10-01,105.124
135494,2020-10-01,105.106
135494,2020-10-01,105.106
135494,2020-10-01,105.106
135494,2020-10-01,105.106
135494,2020-10-01,105.106
135494,2020-10-01,105.106
135494,2020-11-01,111.704
135494,2020-11-01,111.694
135494,2020-11-01,111.734
135494,2020-11-01,111.7
135494,2020-11-01,111.7
135494,2020-11-01,111.79
135494,2020-11-01,111.666
135494,2020-11-01,111.666
135494,2020-11-01,105.197
135494,2020-11-01,105.225
135494,2020-11-01,105.225
135494,2020-11-01,105.225
135494,2020-11-01,105.225
135494,2020-11-01,105.225
135494,2020-11-01,105.225
135494,2020-12-01,112.169
135494,2020-12-01,112.149
135494,2020-12-01,112.149
135494,2020-12-01,112.109
135494,2020-12-01,112.109
135494,2020-12-01,112.22
135494,2020-12-01,112.15
135494,2020-12-01,112.15
135494,2020-12-01,105.707
135494,2020-12-01,105.707
135494,2020-12-01,105.707
135494,2020-12-01,105.707
135494,2020-12-01,105.707
135494,2020-12-01,105.707
135494,2020-12-01,105.707
135494,2020-12-01,105.707
135494,2020-12-01,105.707
135494,2020-12-01,105.707
135494,2020-12-01,105.707
135494,2020-12-01,105.707
135494,2020-12-01,105.707
135494,2020-12-01,105.69
135494,2021-01-01,112.53
135494,2021-01-01,112.481
135494,2021-01-01,112.448
135494,2021-01-01,112.433
135494,2021-01-01,112.57
135494,2021-01-01,112.437
135494,2021-01-01,112.57
135494,2021-01-01,112.583
135494,2021-01-01,112.583
135494,2021-01-01,106.145
135494,2021-01-01,106.578
135494,2021-01-01,106.145
135494,2021-01-01,109.001
135494,2021-01-01,106.145
135494,2021-01-01,109.001
135494,2021-01-01,106.145
135494,2021-01-01,106.083
135494,2021-02-01,112.74
135494,2021-02-01,112.757
135494,2021-02-01,112.757
135494,2021-02-01,112.878
135494,2021-02-01,112.704
135494,2021-02-01,112.878
135494,2021-02-01,112.961
135494,2021-02-01,112.961
135494,2021-02-01,106.522
135494,2021-02-01,106.522
135494,2021-02-01,106.522
135494,2021-02-01,106.522
135494,2021-02-01,106.522
135494,2021-02-01,106.522
135494,2021-02-01,106.522
135494,2021-02-01,106.522
135494,2021-02-01,106.522
135494,2021-02-01,106.522
135494,2021-02-01,106.522
135494,2021-02-01,106.522
135494,2021-02-01,106.471
135494,2021-03-01,113.387
135494,2021-03-01,113.393
135494,2021-03-01,113.518
135494,2021-03-01,113.285
135494,2021-03-01,113.518
135494,2021-03-01,113.632
135494,2021-03-01,113.632
135494,2021-03-01,113.632
135494,2021-03-01,113.632
135494,2021-03-01,107.066
135494,2021-03-01,107.032
135494,2021-04-01,114.075
135494,2021-04-01,114.119
135494,2021-04-01,114.18
135494,2021-04-01,114.166
135494,2021-04-01,114.161
135494,2021-04-01,114.161
135494,2021-04-01,114.238
135494,2021-04-01,114.238
135494,2021-04-01,107.662
135494,2021-04-01,107.662
135494,2021-04-01,108.208
135494,2021-04-01,107.662
135494,2021-04-01,107.662
135494,2021-04-01,107.662
135494,2021-04-01,107.662
135494,2021-04-01,107.662
135494,2021-04-01,107.662
135494,2021-04-01,107.662
135494,2021-04-01,107.662
135494,2021-04-01,107.662
135494,2021-04-01,107.662
135494,2021-04-01,107.632
135494,2021-04-01,107.632
135494,2021-04-01,107.632
135494,2021-04-01,107.632
135494,2021-04-01,107.632
135494,2021-04-01,107.632
135494,2021-05-01,114.631
135494,2021-05-01,114.753
135494,2021-05-01,114.774
135494,2021-05-01,114.767
135494,2021-05-01,114.767
135494,2021-05-01,114.819
135494,2021-05-01,114.819
135494,2021-05-01,108.207
135494,2021-05-01,108.207
135494,2021-05-01,108.207
135494,2021-05-01,108.207
135494,2021-05-01,108.207
135494,2021-05-01,108.207
135494,2021-05-01,108.207
135494,2021-05-01,108.207
135494,2021-05-01,108.207
135494,2021-05-01,108.207
135494,2021-05-01,108.207
135494,2021-05-01,108.207
135494,2021-05-01,108.184
135494,2021-06-01,115.342
135494,2021-06-01,115.385
135494,2021-06-01,115.388
135494,2021-06-01,115.388
135494,2021-06-01,115.388
135494,2021-06-01,115.388
135494,2021-06-01,115.458
135494,2021-06-01,115.458
135494,2021-06-01,108.755
135494,2021-06-01,108.748
135494,2021-07-01,115.86
135494,2021-07-01,115.849
135494,2021-07-01,115.865
135494,2021-07-01,115.827
135494,2021-07-01,115.847
135494,2021-07-01,115.847
135494,2021-07-01,115.986
135494,2021-07-01,115.986
135494,2021-07-01,109.28
135494,2021-07-01,109.705
135494,2021-07-01,109.28
135494,2021-07-01,109.28
135494,2021-07-01,109.275
135494,2021-07-01,109.275
135494,2021-07-01,109.275
135494,2021-07-01,109.275
135494,2021-07-01,109.275
135494,2021-07-01,109.275
135494,2021-08-01,116.314
135494,2021-08-01,116.259
135494,2021-08-01,116.269
135494,2021-08-01,116.29
135494,2021-08-01,116.29
135494,2021-08-01,116.444
135494,2021-08-01,116.444
135494,2021-08-01,109.74
135494,2021-08-01,109.72
135494,2021-09-01,116.631
135494,2021-09-01,116.679
135494,2021-09-01,116.693
135494,2021-09-01,116.693
135494,2021-09-01,116.693
135494,2021-09-01,116.693
135494,2021-09-01,116.693
135494,2021-09-01,116.808
135494,2021-09-01,116.808
135494,2021-09-01,116.808
135494,2021-09-01,116.808
135494,2021-09-01,110.096
135494,2021-09-01,110.047
135494,2021-10-01,117.416
135494,2021-10-01,117.485
135494,2021-10-01,117.45
135494,2021-10-01,117.423
135494,2021-10-01,117.429
135494,2021-10-01,117.429
135494,2021-10-01,117.479
135494,2021-10-01,117.479
135494,2021-10-01,110.808
135494,2021-10-01,110.808
135494,2021-10-01,111.514
135494,2021-10-01,110.808
135494,2021-10-01,110.808
135494,2021-10-01,110.808
135494,2021-10-01,110.808
135494,2021-10-01,110.808
135494,2021-10-01,110.808
135494,2021-10-01,110.808
135494,2021-10-01,110.808
135494,2021-10-01,110.808
135494,2021-10-01,110.808
135494,2021-10-01,110.741
135494,2021-11-01,118.201
135494,2021-11-01,118.186
135494,2021-11-01,118.094
135494,2021-11-01,118.106
135494,2021-11-01,118.106
135494,2021-11-01,118.2
135494,2021-11-01,118.2
135494,2021-11-01,111.494
135494,2021-11-01,111.51
135494,2021-12-01,118.715
135494,2021-12-01,118.717
135494,2021-12-01,118.709
135494,2021-12-01,118.709
135494,2021-12-01,118.709
135494,2021-12-01,118.709
135494,2021-12-01,118.709
135494,2021-12-01,118.841
135494,2021-12-01,118.841
135494,2021-12-01,118.841
135494,2021-12-01,118.841
135494,2021-12-01,112.24
135494,2021-12-01,112.221
135494,2022-01-01,119.393
135494,2022-01-01,119.356
135494,2022-01-01,119.341
135494,2022-01-01,119.307
135494,2022-01-01,119.321
135494,2022-01-01,119.321
135494,2022-01-01,119.469
135494,2022-01-01,119.469
135494,2022-01-01,119.469
135494,2022-01-01,119.469
135494,2022-01-01,112.829
135494,2022-01-01,112.829
135494,2022-01-01,113.59
135494,2022-01-01,112.829
135494,2022-01-01,116.043
135494,2022-01-01,112.829
135494,2022-01-01,116.043
135494,2022-01-01,112.829
135494,2022-01-01,112.829
135494,2022-01-01,112.829
135494,2022-01-01,112.829
135494,2022-01-01,112.829
135494,2022-01-01,112.829
135494,2022-01-01,112.829
135494,2022-01-01,112.829
135494,2022-01-01,112.776
135494,2022-02-01,120.047
135494,2022-02-01,119.961
135494,2022-02-01,119.945
135494,2022-02-01,119.96
135494,2022-02-01,119.96
135494,2022-02-01,120.178
135494,2022-02-01,120.178
135494,2022-02-01,113.496
135494,2022-02-01,113.489
135494,2022-03-01,121
135494,2022-03-01,121.024
135494,2022-03-01,121.054
135494,2022-03-01,121.054
135494,2022-03-01,121.054
135494,2022-03-01,121.321
135494,2022-03-01,121.321
135494,2022-03-01,114.446
135494,2022-03-01,114.489
135494,2022-04-01,121.323
135494,2022-04-01,121.339
135494,2022-04-01,121.318
135494,2022-04-01,121.316
135494,2022-04-01,121.563
135494,2022-04-01,121.563
135494,2022-04-01,114.789
135494,2022-04-01,115.577
135494,2022-04-01,114.789
135494,2022-04-01,114.789
135494,2022-04-01,114.845
135494,2022-05-01,122.052
135494,2022-05-01,122.026
135494,2022-05-01,122.03
135494,2022-05-01,122.3
135494,2022-05-01,122.3
135494,2022-05-01,115.446
135494,2022-05-01,115.542
135494,2022-06-01,123.187
135494,2022-06-01,123.203
135494,2022-06-01,123.512
135494,2022-06-01,123.512
135494,2022-06-01,123.512
135494,2022-06-01,116.495
135494,2022-06-01,116.631
135494,2022-07-01,123.121
135494,2022-07-01,123.369
135494,2022-07-01,123.366
135494,2022-07-01,123.385
135494,2022-07-01,123.397
135494,2022-07-01,123.397
135494,2022-07-01,123.397
135494,2022-07-01,123.397
135494,2022-07-01,116.511
135494,2022-07-01,116.905
135494,2022-07-01,116.511
135494,2022-07-01,116.511
135494,2022-07-01,116.662
135494,2022-07-01,116.662
135494,2022-07-01,116.662
135494,2022-07-01,116.662
135494,2022-07-01,116.662
135494,2022-07-01,116.662
135494,2022-08-01,123.721
135494,2022-08-01,123.69
135494,2022-08-01,123.71
135494,2022-08-01,123.728
135494,2022-08-01,123.728
135494,2022-08-01,123.728
135494,2022-08-01,123.728
135494,2022-08-01,116.89
135494,2022-08-01,117.002
135494,2022-09-01,124.102
135494,2022-09-01,124.134
135494,2022-09-01,124.154
135494,2022-09-01,124.154
135494,2022-09-01,117.314
135494,2022-09-01,117.314
135494,2022-09-01,117.314
135494,2022-09-01,117.314
135494,2022-09-01,117.314
135494,2022-09-01,117.314
135494,2022-09-01,117.314
135494,2022-09-01,117.314
135494,2022-09-01,117.314
135494,2022-09-01,117.314
135494,2022-09-01,117.314
135494,2022-09-01,117.314
135494,2022-09-01,117.377
135494,2022-10-01,124.55
135494,2022-10-01,124.617
135494,2022-10-01,124.623
135494,2022-10-01,124.666
135494,2022-10-01,124.676
135494,2022-10-01,117.842
135494,2022-10-01,118.098
135494,2022-10-01,117.842
135494,2022-10-01,117.842
135494,2022-10-01,117.891
135494,2022-10-01,117.891
135494,2022-10-01,117.891
135494,2022-10-01,117.891
135494,2022-10-01,117.891
135494,2022-10-01,117.891
135494,2022-11-01,124.747
135494,2022-11-01,124.744
135494,2022-11-01,124.873
135494,2022-11-01,124.889
135494,2022-11-01,118.104
135494,2022-11-01,118.221
135494,2022-12-01,124.809
135494,2022-12-01,125.124
135494,2022-12-01,125.141
135494,2022-12-01,125.141
135494,2022-12-01,125.141
135494,2022-12-01,118.348
135494,2022-12-01,118.403
135494,2022-12-01,118.403
135494,2022-12-01,118.403
135494,2022-12-01,118.403
135494,2022-12-01,118.403
135494,2022-12-01,118.403
135494,2023-01-01,125.899
135494,2023-01-01,125.898
135494,2023-01-01,125.887
135494,2023-01-01,125.874
135494,2023-01-01,125.858
135494,2023-01-01,119.011
135494,2023-01-01,119.309
135494,2023-01-01,119.011
135494,2023-01-01,119.011
135494,2023-01-01,120.37
135494,2023-01-01,119.011
135494,2023-01-01,119.007
135494,2023-01-01,119.007
135494,2023-01-01,119.007
135494,2023-01-01,119.007
135494,2023-01-01,119.007
135494,2023-01-01,119.007
135494,2023-02-01,126.277
135494,2023-02-01,126.273
135494,2023-02-01,126.24
135494,2023-02-01,126.189
135494,2023-02-01,119.386
135494,2023-02-01,119.401
135494,2023-03-01,126.373
135494,2023-03-01,126.402
135494,2023-03-01,126.385
135494,2023-03-01,126.385
135494,2023-03-01,119.53
135494,2023-03-01,119.553
135494,2023-04-01,126.862
135494,2023-04-01,126.844
135494,2023-04-01,126.814
135494,2023-04-01,126.772
135494,2023-04-01,119.893
135494,2023-04-01,120.044
135494,2023-04-01,119.893
135494,2023-04-01,119.893
135494,2023-04-01,119.97
135494,2023-05-01,127.007
135494,2023-05-01,126.973
135494,2023-05-01,126.914
135494,2023-05-01,120.02
135494,2023-05-01,120.14
135494,2023-06-01,127.178
135494,2023-06-01,127.174
135494,2023-06-01,120.221
135494,2023-06-01,120.435
135494,2023-07-01,127.445
135494,2023-07-01,120.478
135494,2023-07-01,120.471
135494,2023-07-01,120.88
135494,2023-07-01,120.438
135494,2023-07-01,120.373
135494,2023-07-01,120.598
135494,2023-08-01,120.953
135494,2023-08-01,120.917
135494,2023-08-01,120.877
135494,2023-08-01,120.803
135494,2023-08-01,120.965
135494,2023-09-01,121.348
135494,2023-09-01,121.325
135494,2023-09-01,121.267
135494,2023-09-01,121.387
135494,2023-10-01,121.385
135494,2023-10-01,121.309
135494,2023-10-01,121.299
135494,2023-10-01,121.319
135494,2023-10-01,121.309
135494,2023-10-01,121.421
135494,2023-10-01,121.421
135494,2023-10-01,121.421
135494,2023-10-01,121.421
135494,2023-10-01,121.421
135494,2023-10-01,121.421
135494,2023-11-01,121.222
135494,2023-11-01,121.218
135494,2023-11-01,121.307
135494,2023-11-01,121.296
135494,2023-11-01,121.296
135494,2023-11-01,121.296
135494,2023-11-01,121.296
135494,2023-11-01,121.296
135494,2023-11-01,121.296
135494,2023-11-01,121.415
135494,2023-11-01,121.415
135494,2023-11-01,121.415
135494,2023-11-01,121.415
135494,2023-11-01,121.415
135494,2023-11-01,121.415
135494,2023-12-01,121.421
135494,2023-12-01,121.451
135494,2023-12-01,121.448
135494,2023-12-01,121.448
135494,2023-12-01,121.448
135494,2023-12-01,121.448
135494,2023-12-01,121.448
135494,2023-12-01,121.448
135494,2023-12-01,121.602
135494,2024-01-01,121.87
135494,2024-01-01,121.906
135494,2024-01-01,121.962
135494,2024-01-01,121.934
135494,2024-01-01,121.966
135494,2024-01-01,121.966
135494,2024-01-01,121.966
135494,2024-01-01,122.115
135494,2024-01-01,122.115
135494,2024-01-01,122.115
135494,2024-01-01,122.115
135494,2024-01-01,122.115
135494,2024-01-01,122.115
135494,2024-02-01,122.312
135494,2024-02-01,122.374
135494,2024-02-01,122.347
135494,2024-02-01,122.367
135494,2024-02-01,122.494
135494,2024-03-01,122.769
135494,2024-03-01,122.761
135494,2024-03-01,122.782
135494,2024-03-01,122.912
135494,2024-03-01,122.912
135494,2024-03-01,122.912
135494,2024-03-01,122.912
135494,2024-03-01,122.912
135494,2024-03-01,122.912
135494,2024-04-01,123.076
135494,2024-04-01,123.106
135494,2024-04-01,123.109
135494,2024-04-01,123.103
135494,2024-04-01,123.234
135494,2024-04-01,123.234
135494,2024-04-01,123.234
135494,2024-04-01,123.234
135494,2024-04-01,123.234
135494,2024-04-01,123.234
135494,2024-05-01,123.096
135494,2024-05-01,123.146
135494,2024-05-01,123.112
135494,2024-05-01,123.224
135494,2024-06-01,123.243
135494,2024-06-01,123.187
135494,2024-06-01,123.369
135494,2024-07-01,123.378
135494,2024-07-01,123.558
135494,2024-07-01,123.571
135494,2024-07-01,123.564
135494,2024-07-01,123.575
135494,2024-08-01,123.67
135494,2024-08-01,123.713
135494,2024-08-01,123.708
135494,2024-08-01,123.727
135494,2024-09-01,123.93
135494,2024-09-01,123.931
135494,2024-09-01,123.939
135494,2024-09-01,123.939
135494,2024-09-01,123.939
135494,2024-10-01,124.226
135494,2024-10-01,124.223
135494,2024-10-01,124.235
135494,2024-10-01,124.271
135494,2024-10-01,124.265
135494,2024-11-01,124.382
135494,2024-11-01,124.387
135494,2024-11-01,124.406
135494,2024-11-01,124.399
135494,2024-12-01,124.705
135494,2024-12-01,124.769
135494,2024-12-01,124.769
135494,2024-12-01,124.769
135494,2025-01-01,125.175
135494,2025-01-01,125.189
135494,2025-01-01,125.231
135494,2025-01-01,125.218
135494,2025-02-01,125.6
135494,2025-02-01,125.788
135494,2025-02-01,125.739
135494,2025-03-01,125.732
135494,2025-03-01,125.754
135494,2025-04-01,125.88
156602,1990-01-01,132.1
156602,1990-02-01,132.7
156602,1990-03-01,133.5
156602,1990-04-01,134
156602,1990-05-01,134.4
156602,1990-06-01,135.1
156602,1990-07-01,135.8
156602,1990-08-01,136.6
156602,1990-09-01,137.1
156602,1990-10-01,137.6
156602,1990-11-01,138
156602,1990-12-01,138.6
156602,1991-01-01,139.5
156602,1991-02-01,140.2
156602,1991-03-01,140.5
156602,1991-04-01,140.9
156602,1991-05-01,141.3
156602,1991-06-01,141.8
156602,1991-07-01,142.3
156602,1991-08-01,142.9
156602,1991-09-01,143.4
156602,1991-10-01,143.7
156602,1991-11-01,144.2
156602,1991-12-01,144.7
156602,1992-01-01,145.1
156602,1992-02-01,145.4
156602,1992-03-01,145.9
156602,1992-04-01,146.3
156602,1992-05-01,146.8
156602,1992-06-01,147.1
156602,1992-07-01,147.6
156602,1992-08-01,147.9
156602,1992-09-01,148.1
156602,1992-10-01,148.8
156602,1992-11-01,149.2
156602,1992-12-01,149.6
156602,1993-01-01,150.1
156602,1993-02-01,150.6
156602,1993-03-01,150.8
156602,1993-04-01,151.4
156602,1993-05-01,151.8
156602,1993-06-01,152.1
156602,1993-07-01,152.3
156602,1993-08-01,152.8
156602,1993-09-01,152.9
156602,1993-10-01,153.4
156602,1993-11-01,153.9
156602,1993-12-01,154.3
156602,1994-01-01,154.5
156602,1994-01-01,154.5
156602,1994-02-01,154.8
156602,1994-02-01,154.8
156602,1994-03-01,155.3
156602,1994-03-01,155.3
156602,1994-04-01,155.5
156602,1994-04-01,155.5
156602,1994-05-01,155.9
156602,1994-05-01,155.9
156602,1994-06-01,156.4
156602,1994-06-01,156.4
156602,1994-07-01,156.7
156602,1994-07-01,156.7
156602,1994-08-01,157.1
156602,1994-08-01,157.1
156602,1994-09-01,157.5
156602,1994-09-01,157.5
156602,1994-10-01,157.8
156602,1994-10-01,157.8
156602,1994-11-01,158.2
156602,1994-11-01,158.2
156602,1994-12-01,158.3
156602,1994-12-01,158.3
156602,1995-01-01,159
156602,1995-01-01,159
156602,1995-02-01,159.4
156602,1995-02-01,159.4
156602,1995-03-01,159.9
156602,1995-03-01,159.9
156602,1995-04-01,160.4
156602,1995-04-01,160.4
156602,1995-05-01,160.7
156602,1995-05-01,160.7
156602,1995-06-01,161.1
156602,1995-06-01,161.1
156602,1995-07-01,161.4
156602,1995-07-01,161.4
156602,1995-08-01,161.8
156602,1995-08-01,161.8
156602,1995-09-01,162.2
156602,1995-09-01,162.2
156602,1995-10-01,162.7
156602,1995-10-01,162.7
156602,1995-11-01,163
156602,1995-11-01,163
156602,1995-12-01,163.1
156602,1995-12-01,163.1
156602,1996-01-01,163.7
156602,1996-01-01,163.7
156602,1996-02-01,164
156602,1996-02-01,164
156602,1996-03-01,164.4
156602,1996-03-01,164.4
156602,1996-04-01,164.6
156602,1996-04-01,164.6
156602,1996-05-01,165
156602,1996-05-01,165
156602,1996-06-01,165.4
156602,1996-06-01,165.4
156602,1996-07-01,165.7
156602,1996-07-01,165.7
156602,1996-08-01,166
156602,1996-08-01,166
156602,1996-09-01,166.5
156602,1996-09-01,166.5
156602,1996-10-01,166.8
156602,1996-10-01,166.8
156602,1996-11-01,167.2
156602,1996-11-01,167.4
156602,1996-11-01,167.4
156602,1996-11-01,167.4
156602,1996-11-01,167.2
156602,1996-12-01,167.4
156602,1996-12-01,167.6
156602,1996-12-01,167.7
156602,1996-12-01,167.7
156602,1996-12-01,167.6
156602,1996-12-01,167.7
156602,1996-12-01,167.4
156602,1997-01-01,167.8
156602,1997-01-01,167.9
156602,1997-01-01,167.9
156602,1997-01-01,167.9
156602,1997-01-01,168
156602,1997-01-01,167.9
156602,1997-01-01,168
156602,1997-01-01,167.8
156602,1997-02-01,168.1
156602,1997-02-01,168.3
156602,1997-02-01,168.3
156602,1997-02-01,168.3
156602,1997-02-01,168.1
156602,1997-03-01,168.4
156602,1997-03-01,168.7
156602,1997-03-01,168.7
156602,1997-03-01,168.7
156602,1997-03-01,168.6
156602,1997-03-01,168.7
156602,1997-03-01,168.4
156602,1997-04-01,168.9
156602,1997-04-01,169.2
156602,1997-04-01,169.2
156602,1997-04-01,169.2
156602,1997-04-01,169.1
156602,1997-04-01,168.9
156602,1997-05-01,169.2
156602,1997-05-01,169.5
156602,1997-05-01,169.5
156602,1997-05-01,169.5
156602,1997-05-01,169.4
156602,1997-05-01,169.5
156602,1997-05-01,169.4
156602,1997-05-01,169.2
156602,1997-06-01,169.4
156602,1997-06-01,169.7
156602,1997-06-01,169.7
156602,1997-06-01,169.7
156602,1997-06-01,169.6
156602,1997-06-01,169.4
156602,1997-07-01,169.7
156602,1997-07-01,170
156602,1997-07-01,170
156602,1997-07-01,170
156602,1997-07-01,169.7
156602,1997-08-01,169.8
156602,1997-08-01,170.1
156602,1997-08-01,170.1
156602,1997-08-01,170.1
156602,1997-08-01,170
156602,1997-08-01,170.1
156602,1997-08-01,169.8
156602,1997-09-01,170.2
