,EUR/USD,GBP/USD,USD/YEN,USD/YUAN
2017-06-21,0.4841357118436333,0.5636975837107544,0.6432207501877569,0.17004807081759962
2017-06-22,0.4828423248850558,0.6277736273583094,0.6540794462035442,0.14844305713553382
2017-06-23,0.4711555544312305,0.5762921774536699,0.650858367113256,0.1517480809792289
2017-06-26,0.4509012654001274,0.593996060747585,0.5885314376551134,0.1666963773900515
2017-06-27,0.4585928498949727,0.6082450930202802,0.5233760460465313,0.1395263876832847
2017-06-28,0.5324663649268219,0.6129718780082566,0.5932162280404621,0.23388774596701312
2017-06-29,0.4916444699990043,0.5571197648828685,0.6060212685395412,0.23382643498074324
2017-06-30,0.49305527650051023,0.5580362802438869,0.5694252167650657,0.21292840563194151
2017-07-03,0.4969167549254576,0.5306323457327266,0.5454045134762392,0.16752589301636772
2017-07-05,0.5313727901236972,0.5592419887711751,0.6217069879303176,0.18040782220043544
2017-07-06,0.5393773405618068,0.5046630368893005,0.5842723587148688,0.15701466895785177
2017-07-07,0.5676287551144056,0.5044673583049768,0.4326006031746717,0.14597016443558192
2017-07-10,0.4392590190580359,0.539894211965186,0.46298741606730004,0.128136218574043
2017-07-11,0.47305907853678986,0.4849276779159308,0.47929693729320283,0.11751905383432253
2017-07-12,0.4579462671032014,0.4988637518584264,0.4690562494467515,0.10989797133798138
2017-07-13,0.4574202258953296,0.5055369584180607,0.5129152402940539,0.15602227472664368
2017-07-14,0.4236024696821106,0.4579949039468208,0.5219995829166112,0.15740069390290148
2017-07-17,0.465817273038548,0.5427485198138858,0.5464105076224975,0.15172145056989725
2017-07-18,0.4296609024401285,0.5846869748787175,0.5290672944607903,0.13096151983593018
2017-07-19,0.5280404010778766,0.4687495205160682,0.5325819642965772,0.20885134499482697
2017-07-20,0.4540123130935134,0.5455021368400907,0.5501059081516387,0.18654769105141047
2017-07-21,0.48435075423503143,0.4943433750188802,0.5185932899544111,0.16482360177583844
2017-07-24,0.46550038170250274,0.4681796185151087,0.5224283591485964,0.1600521240113453
2017-07-25,0.49743191310633283,0.49725742488416125,0.4955529571921178,0.17910808341441498
2017-07-26,0.49715805890695924,0.4921318851375051,0.5146268105817364,0.15823585993102968
2017-07-27,0.535596951227439,0.4844754841328286,0.5104330078694622,0.16185216469094862
2017-07-28,0.4639397617589881,0.4636754226649872,0.4919116611084497,0.1631652136468506
2017-07-31,0.5267777717208304,0.44960952708662755,0.5474091861223777,0.1355169992247991
2017-08-01,0.5046862959314271,0.48425933504811636,0.5527305389199174,0.1463898589546825
2017-08-02,0.5351865062662526,0.5044042235695625,0.4998989592253922,0.15038639922578634
2017-08-03,0.5132794294721595,0.40313401889015765,0.48833090901723486,0.13693073011398882
2017-08-04,0.5492266898817182,0.43964244327125623,0.48582638727274113,0.11612973708161184
2017-08-07,0.5477006000699702,0.4673312498950616,0.5093413762095069,0.13213115377554094
2017-08-08,0.5831767556257484,0.47263009034925274,0.45610470985132334,0.13069405548856072
2017-08-09,0.5206963935025803,0.476525106945571,0.4318353135424049,0.17203051462645053
2017-08-10,0.5852044055737315,0.5019383844446877,0.4748200308942172,0.28786745652957646
2017-08-11,0.5130834649045125,0.4564047036699394,0.5157402613994698,0.31107263291199516
2017-08-14,0.4983465224655762,0.45007047727043176,0.5112900712016707,0.2663571752308288
2017-08-15,0.5015110103097805,0.4499293950848183,0.48473315055798055,0.22470347083172656
2017-08-16,0.48855107986034085,0.4892700871904235,0.5408180974858591,0.2163213103470216
2017-08-17,0.5392070882840639,0.5082606299010419,0.5553410589595041,0.1897678784726055
2017-08-18,0.5269218803044825,0.448464011128273,0.5488827038644336,0.21197924877055552
2017-08-21,0.4953654099428416,0.5016514592987497,0.5447262596983246,0.1910372949678547
2017-08-22,0.45311506863553147,0.4948791294391275,0.5438892680977055,0.17620922124208244
2017-08-23,0.4780437033966251,0.4722300571549351,0.5633210141554867,0.15476456370621877
2017-08-24,0.4508432222719835,0.45461120176283243,0.5479008095164246,0.14964634680949734
2017-08-25,0.503380561601031,0.4450745638557396,0.5269320300559707,0.17249569258572206
2017-08-28,0.42681800848580653,0.47243998685366934,0.5212479213957751,0.19023878803278643
2017-08-29,0.4561707665922777,0.46320452539135204,0.5159348127874592,0.32570227040694516
2017-08-30,0.4284070075945482,0.4408731239441436,0.4956579120797821,0.296749450906784
2017-08-31,0.4517962430646068,0.46903788226510795,0.5648037468758993,0.2456285934868297
2017-09-01,0.4980935158469288,0.4776492981281793,0.5792843567172808,0.21551151944652377
2017-09-05,0.481652092309988,0.43922109777674156,0.5249390569443468,0.30978735799921014
2017-09-06,0.4958383523469274,0.45167999213657917,0.5859294765217826,0.31636724479495754
2017-09-07,0.4821978658052504,0.4516284675769887,0.6127189319916452,0.2933064207246653
2017-09-08,0.5024473274823336,0.478450308187376,0.5603110454455531,0.3906457442252879
2017-09-11,0.5024956578105619,0.4855156117339826,0.5283695949542375,0.32056635638040215
2017-09-12,0.5112997012150257,0.4901683687185513,0.624730597413021,0.4360890265844529
2017-09-13,0.5169210258827566,0.48975625996100064,0.6872858591662613,0.3773561243104019
2017-09-14,0.5019534726011926,0.552303790562792,0.6340559384793456,0.31309927330668097
2017-09-15,0.4901099279499829,0.5818144627577018,0.5970497973675081,0.28498176046496093
2017-09-18,0.5191433578439187,0.6751209733052259,0.6207509299720853,0.22681536251920192
2017-09-19,0.5171635147848458,0.6871758673048732,0.6775019990139612,0.27799993071015877
2017-09-20,0.48754620804240145,0.7135597387707304,0.638707826176809,0.29862838251077223
2017-09-21,0.48101896572312963,0.7358421122500565,0.5372358000860591,0.25861999298633964
2017-09-22,0.4549071916534176,0.6600944177609851,0.5921439304239176,0.2720685939502119
2017-09-25,0.4143744584684471,0.6457390255032651,0.6120461126322302,0.25389275679700246
2017-09-26,0.4890792054204804,0.6480377700610617,0.5571927174992329,0.3192034429092805
2017-09-27,0.46863016073635905,0.6660456434225365,0.5608327798196958,0.35532979851733837
2017-09-28,0.5087444115460883,0.6352532076128937,0.5941464706699632,0.2944758484152833
2017-09-29,0.4629896715672917,0.6156364300266411,0.5888039801782236,0.27683228693285045
2017-10-02,0.5237457824633576,0.5842334909694656,0.4880004861922107,0.25523260256619085
2017-10-03,0.4795879483515454,0.6407362772353427,0.4322851719026994,0.24862687588083277
2017-10-04,0.49796019400937247,0.5926578729501563,0.4285302449775003,0.25283713383432727
2017-10-05,0.4438391244321437,0.46928466896916465,0.4328593550450842,0.2225157894405568
2017-10-06,0.5215537620717918,0.5395395082202443,0.41476466674644347,0.20977689108983838
2017-10-10,0.47282849575895947,0.5373731122383067,0.3922488197281907,0.1940497799640685
2017-10-11,0.4715388056477436,0.5455075369976459,0.4334190667106798,0.632825554734469
2017-10-12,0.4520265444073611,0.6343389419885272,0.437363944877825,0.517069333484345
2017-10-13,0.469971103768087,0.5697947421905912,0.3917913784098314,0.38976934527297796
2017-10-16,0.46715701824260564,0.6433008445503466,0.4057008713981422,0.31931978847699993
2017-10-17,0.5047146866117658,0.6156059968488976,0.4143800235418252,0.21565806096524973
2017-10-18,0.4356070512941825,0.5809084442987955,0.4204143318624389,0.3568621190197075
2017-10-19,0.38868548868406133,0.6754396281595152,0.4206550864002678,0.3593594710414261
2017-10-20,0.3968741510590162,0.6123063107523028,0.421966846083078,0.2891151829542588
2017-10-23,0.4316230373510944,0.5861194393037473,0.4800433970618833,0.27346533494371095
2017-10-24,0.42652855190168254,0.5697723193949916,0.4829023208766238,0.2489866760263878
2017-10-25,0.39220134489206043,0.5630339064721687,0.4576059129278125,0.2742044277553805
2017-10-26,0.40515568255169265,0.5978917479651364,0.4573980427608014,0.3406286868422728
2017-10-27,0.4599866030580142,0.5964457254842075,0.46375389985929316,0.2440469389366864
2017-10-30,0.4804376295703665,0.538568352176888,0.46269160477744636,0.20407932364933432
2017-10-31,0.47599245705421356,0.5925733627011402,0.4475592418072624,0.22817321752871686
2017-11-01,0.47734014201818226,0.5878068876693265,0.455076521520808,0.25903717787444713
2017-11-02,0.5110641869343221,0.541414803015001,0.4624006370203104,0.36844177799871186
2017-11-03,0.5184248744545352,0.6234185016012331,0.4590449415773128,0.327893283677045
2017-11-06,0.5069152916899587,0.6389694493205139,0.4701926486542467,0.334965710029321
2017-11-07,0.5041582114146107,0.5990598911233126,0.4686792293091098,0.2963477658668105
2017-11-08,0.5134635984284034,0.6741815565074374,0.45314227140989993,0.31416887568285645
2017-11-09,0.5466984162156462,0.6089626335511061,0.43361058378936324,0.27666332172039626
2017-11-13,0.5131247022562867,0.6125794237442255,0.3918433887487491,0.20657899891378836
2017-11-14,0.45878604402223994,0.6166760348455729,0.39549743387096276,0.18018724932298383
2017-11-15,0.4932167010099077,0.5399991996648061,0.38840805403240913,0.1834631381436821
2017-11-16,0.5040050712685658,0.576825595317393,0.39120805742709724,0.20175096568306347
2017-11-17,0.5280068734042787,0.5319348553677434,0.40666560771859783,0.1922599203492226
2017-11-20,0.5180382121656167,0.4970601781988294,0.4674699161516548,0.17496210240523424
2017-11-21,0.4510212342604757,0.5056239276684709,0.4727827574763714,0.1484910823137746
2017-11-22,0.41489177582531866,0.5189180542633546,0.4364948945335583,0.15504547221457693
2017-11-24,0.435415940990689,0.3914041072033276,0.4774043706931134,0.18957907489349365
2017-11-27,0.4941935999451335,0.4062394444997253,0.4943734002009712,0.17791720863203975
2017-11-28,0.5107396839112972,0.37615179756870104,0.48964394246186377,0.17478910622274735
2017-11-29,0.45774321156628134,0.41796630249845895,0.46280953466069585,0.17204804623433725
2017-11-30,0.5027591603916677,0.5333894321116159,0.47475198821179304,0.14920021193128571
2017-12-01,0.5166357226310699,0.5809328496329135,0.5054190555881877,0.14941113399252126
2017-12-04,0.5234210377933857,0.5526862978659981,0.4945495347133037,0.16271762113532806
2017-12-05,0.4924321669550668,0.632305030637445,0.5337228443747885,0.13783472197040883
2017-12-06,0.5235538389131755,0.5652405732246509,0.5364718165969071,0.12694127853495007
2017-12-07,0.5145153104209949,0.533716513283788,0.5359886975520253,0.1089587080297989
2017-12-08,0.45777738001758267,0.5618108874530154,0.5369171497540349,0.0888740129737639
2017-12-11,0.4635341689987955,0.5518080144319247,0.5396496107357075,0.10449789531949918
2017-12-12,0.4533901409146821,0.602869500305358,0.5450864888875243,0.09684417185838926
2017-12-13,0.4717865501310351,0.548832306932486,0.5047455681560169,0.0782988688001594
2017-12-14,0.45308425496036026,0.5326394152001483,0.484876895035945,0.07953728090795326
2017-12-15,0.5275415090345981,0.582275674554746,0.5242847051763322,0.10151415216536724
2017-12-18,0.3757529071861625,0.606482479744018,0.5168029398631986,0.09034136299766031
2017-12-19,0.3921086367057603,0.5145062647374459,0.4905260231009768,0.08026108550722456
2017-12-20,0.36789376685404246,0.4966496470286068,0.49330523010762645,0.06941319491348116
2017-12-21,0.38840102965871964,0.5291811751619999,0.5099969947339105,0.24082604776077546
2017-12-22,0.3664970207548396,0.5106935565218658,0.486897419285685,0.2005021324161874
2017-12-26,0.4075478931229305,0.4924195997258641,0.43411218766793347,0.16587609702293205
2017-12-27,0.3695112201916119,0.48583196257596617,0.4396207414924534,0.2745797475023627
2017-12-28,0.37241877241280774,0.4752360845358143,0.44676391266362453,0.22290004898718635
2017-12-29,0.3618574662827613,0.47317269017022273,0.44186579543244436,0.24885562775839704
2018-01-02,0.39253400467391514,0.4799261928991381,0.4042745342632786,0.29616872517128073
2018-01-03,0.3831861422748025,0.4844321569982669,0.4222574423962961,0.2554822865782767
2018-01-04,0.4141007053875209,0.5081733266208363,0.4282549938794219,0.22638939843566352
2018-01-05,0.3725263652158747,0.5165192164087837,0.4246941902351809,0.20092965680509867
2018-01-08,0.37370388727264464,0.4544929731850502,0.41914153856856007,0.16927426670097945
2018-01-09,0.3771066397375382,0.43481878746092373,0.41539324878140377,0.20037741397666808
2018-01-10,0.39079315007368354,0.4243092969468797,0.42483616563548227,0.28187966987013524
2018-01-11,0.3880399697206399,0.4134614679350117,0.4968379392628974,0.27347303957167773
2018-01-12,0.43910394487582005,0.4113287050170724,0.4968345818124686,0.2607014301990062
2018-01-16,0.4357225493104338,0.468480704211193,0.4482219605727754,0.3414540733122416
2018-01-17,0.4703524441886703,0.5132556080322426,0.4636710040622078,0.33480926913863734
2018-01-18,0.4624657504026749,0.49195451564252907,0.4922035426285129,0.2977977201643258
2018-01-19,0.48157557598498363,0.5473631919606528,0.48702801604054935,0.2818283597129823
2018-01-22,0.5157437999942763,0.5160980357404257,0.4482950882945705,0.2757622342032847
2018-01-23,0.5167036269882722,0.49503123382867065,0.4633636210998555,0.2605075115704738
2018-01-24,0.4721931008669949,0.5000789158698679,0.5035926957632607,0.2397118612865527
2018-01-25,0.5073901631954444,0.5767267073777115,0.6053674966917635,0.3438717445812003
2018-01-26,0.5290367772846525,0.6742056496308614,0.6035509952967547,0.48500532063217644
2018-01-29,0.5453997371661252,0.6120215666593767,0.5614897444783357,0.39048784982476165
2018-01-30,0.5506562412505835,0.722781799436193,0.6074657959400228,0.3306759846439165
2018-01-31,0.5563536807078958,0.7018490077991455,0.6135583247382017,0.30616470136461965
2018-02-01,0.5454735969300282,0.6765663427909774,0.5600439618037515,0.3731623015484869
2018-02-02,0.5666206549439221,0.6846639478586113,0.5143960877996062,0.3394281042746587
2018-02-05,0.5522393059433623,0.6448206922923805,0.5488278103476704,0.30969853057802216
2018-02-06,0.5618854534153543,0.7029703965111387,0.5674631871784506,0.28343586333314336
2018-02-07,0.4869467375823121,0.6701946372832788,0.5930064809918201,0.2449765338683017
2018-02-08,0.5021865183252414,0.6691423473454023,0.6003674084037848,0.2832845408217029
2018-02-09,0.4934325873188622,0.6976896094686015,0.6045984389754563,0.5237526011736446
2018-02-12,0.4867925136561818,0.7106089557007473,0.6371016679664643,0.46767345505423236
2018-02-13,0.5096913688496325,0.6029869298198021,0.6027650045071811,0.426014867236779
2018-02-14,0.5677985954468965,0.5871933179794699,0.6004703848596791,0.3674556407597834
2018-02-15,0.5085147814591366,0.6269924399977241,0.6156443452193228,0.29320710023102114
2018-02-16,0.4792836728019376,0.5772640571909857,0.5965529081698463,0.3049889356591065
2018-02-20,0.47706715051519427,0.5582106829450364,0.5730872181073996,0.30751974634996937
2018-02-21,0.5137432163446187,0.5526929603299868,0.6448379540221933,0.2702073573828821
2018-02-22,0.48744223608580695,0.5718557688960946,0.6743424968883309,0.26136440218539536
2018-02-23,0.4896771828939982,0.5401189657477841,0.6412389911673563,0.2621660156632833
2018-02-26,0.4783656426464551,0.488372515931866,0.6106774442771948,0.302539254117159
2018-02-27,0.5121474560804771,0.49426214131429275,0.610082901233324,0.3449020062145373
2018-02-28,0.482303838105303,0.47687495726008977,0.6052005193174219,0.2649923495286583
2018-03-01,0.5197079078114846,0.5171763793022982,0.6257804187623033,0.24529144865486463
2018-03-02,0.43538014728852276,0.4831800848606181,0.6069053805363562,0.33403724170933474
2018-03-05,0.48894295092757056,0.4637600261763475,0.6818951166973342,0.2912239183139959
2018-03-06,0.4591736902983191,0.5115385400406657,0.6927296372243533,0.2667382392623775
2018-03-07,0.49849544748796604,0.488607146233134,0.610404134263016,0.3945841603245544
2018-03-08,0.44419393658675904,0.42681301898211227,0.5923088247146429,0.3251916835160918
2018-03-09,0.4966791677108011,0.4702107038334546,0.5964642569985746,0.3127793882063806
2018-03-12,0.45689332867566446,0.45817824467131146,0.6206598802114539,0.311045043369604
2018-03-13,0.47649984830494674,0.4431374297395966,0.540357257406673,0.23796503462973762
2018-03-14,0.4381172730213939,0.46634318037063294,0.5000488124862925,0.22015200557204598
2018-03-15,0.46592900013765465,0.45968361517862844,0.5086819978002364,0.20254533142076392
2018-03-16,0.4348183391508356,0.4668773364468762,0.5255739317155431,0.175093692111531
2018-03-19,0.46515763461594223,0.48083263694094525,0.5256896730680383,0.20811677199268008
2018-03-20,0.4602080033751365,0.4504268244155753,0.5026632533892547,0.16734472643403486
2018-03-21,0.47806349480040977,0.4673438162075859,0.515718650153097,0.16838607802618968
2018-03-22,0.44005271199693846,0.4613361664670463,0.5092011836783,0.2205521589627329
2018-03-23,0.4839287793836361,0.46800184757431124,0.47854186415598493,0.19781785156125645
2018-03-26,0.4433518876343031,0.45496981129771047,0.5009049673404855,0.23475863992111037
2018-03-27,0.4768475335064677,0.46624357579967174,0.4759851620061651,0.4033203494176591
2018-03-28,0.42143379996877767,0.4730580298196176,0.5101591319240559,0.32563944325801075
2018-03-29,0.45437492660502077,0.47439711552816255,0.5388211179135013,0.30122707971271223
2018-03-30,0.43261509376852436,0.5138152989638463,0.5128476800115063,0.2687989542187239
2018-04-02,0.43765516983571306,0.48203237274579913,0.4758862827538709,0.23049535204424568
2018-04-03,0.45020243369190865,0.4530656584277745,0.46752755742914964,0.22229763511547398
2018-04-04,0.4235768895088986,0.479420584049758,0.4883065465928937,0.24236233295499177
2018-04-05,0.4200048409655489,0.4686811241287004,0.4834733637410041,0.23507908024993351
2018-04-06,0.4407721355052135,0.440093046898266,0.5244388026790384,0.20225568137305894
2018-04-09,0.4191238992589192,0.4794421674519794,0.5421684619931878,0.16435621143791954
2018-04-10,0.428637691900117,0.4683008577872606,0.5233813265582973,0.17288594667736323
2018-04-11,0.405591760907937,0.4844565859001589,0.5161189557363197,0.26603477704402617
2018-04-12,0.4229337785713013,0.4886311252557099,0.4948216362336529,0.24617455518759304
2018-04-13,0.4273820261189401,0.453409460929006,0.5174671547567163,0.2632313060391265
2018-04-16,0.42839247921145024,0.44008399442421847,0.489736800555049,0.2538260332914595
2018-04-17,0.39379562548177627,0.44383053588074667,0.4393210907182053,0.21354595605648885
2018-04-18,0.41855270503226083,0.43957117882946745,0.436379185673234,0.20724611121940206
2018-04-19,0.4040093526532233,0.4441541117258196,0.4500699538389291,0.21138372975300587
2018-04-20,0.38935900218979663,0.4566608074589393,0.44565674147377904,0.1919801858236864
2018-04-23,0.39245327478330594,0.4967724656233009,0.4317995546646925,0.23483621371041175
2018-04-24,0.40582095309400606,0.5600097810675467,0.512491181546277,0.2821934431074225
2018-04-25,0.40934515197482824,0.5173893849990675,0.5295150708313486,0.24276314332096616
2018-04-26,0.41814754842151386,0.5363578931805716,0.4540310107061204,0.24929826618569972
2018-04-27,0.4254356196625555,0.510682287445015,0.4360425285674051,0.2263025484871936
2018-04-30,0.40986663469679163,0.5161635332243335,0.4612228113006926,0.19066003070224524
2018-05-01,0.40149516952067715,0.5594868201520035,0.47474209275913437,0.17290809780562238
2018-05-02,0.43236535318521363,0.5533893991444118,0.4354992134811504,0.15066137320785475
2018-05-03,0.43738521990195534,0.64291443841546,0.4068241300473686,0.267331459821561
2018-05-04,0.40779427556216435,0.5675779119412584,0.4647683626576611,0.2383150607910868
2018-05-07,0.4155880606477702,0.5848160662777242,0.4729037675301968,0.2003504108406613
2018-05-08,0.4131740240093033,0.5696076090234125,0.4442709965846866,0.19267572403789482
2018-05-09,0.4267165316679176,0.5611580215962326,0.4435857681241448,0.17604978754650374
2018-05-10,0.4081370422259354,0.5317485986158746,0.48833948681125616,0.17934459786075602
2018-05-11,0.4070507273195367,0.49396205225965606,0.49091748232546045,0.21436382579561197
2018-05-14,0.43435362721674825,0.5250958191930102,0.4088218490168801,0.1984425602536511
2018-05-15,0.39628086589607314,0.5213291431354338,0.3943175779103033,0.16729968479490998
2018-05-16,0.44038858977858475,0.5452798192213866,0.44379268871897387,0.34176606727348785
2018-05-17,0.45340635307634664,0.5100700788045144,0.4529769014705444,0.2835463020306729
2018-05-18,0.420351025055856,0.4991440170554657,0.4456007923934289,0.24726378341106123
2018-05-21,0.4589152690510628,0.45251254973433047,0.44398984746599657,0.23131031490358184
2018-05-22,0.4830887960224289,0.44725129253263657,0.4572103288478088,0.17791302682595495
2018-05-23,0.4472364063581096,0.44564995497292653,0.45631982610337096,0.20964290804217686
2018-05-24,0.46060202933593053,0.4687752266005036,0.46377211115494216,0.25809784837578237
2018-05-25,0.4457841592575303,0.4871743041658087,0.5091965249083692,0.2243430227483182
2018-05-29,0.4878481891201214,0.4814212102623704,0.4870297751763642,0.22791105304878378
2018-05-30,0.5367066533892839,0.514710833818145,0.5034118422910203,0.2726014798148377
2018-05-31,0.537048732874784,0.47955628207298884,0.5203816630984199,0.23250601003780366
2018-06-01,0.5203392902143448,0.4658844852964435,0.5241685244679166,0.2481386207000374
2018-06-04,0.5486495975490567,0.4855944689109081,0.5405164339081657,0.2066112290422311
2018-06-05,0.5584735517827369,0.45555717726226075,0.5208260797154756,0.17961822088059723
2018-06-06,0.6115844142453506,0.46119372840315564,0.49088325828532237,0.1875989314441558
2018-06-07,0.5557761887900514,0.4764175750612894,0.49209632991511437,0.22860277883911323
2018-06-08,0.512634346510905,0.4698160380774637,0.4838996551241653,0.21158045689537416
2018-06-11,0.535866528410956,0.45957663663226384,0.5012971478431362,0.23133002577461703
2018-06-12,0.5633092179634911,0.47250183230282433,0.5116832993294033,0.18860680851352812
2018-06-13,0.5375043513736504,0.4187559021511418,0.5090330549100621,0.17083980921045114
2018-06-14,0.5466533364115584,0.42639277646915397,0.4665117878159441,0.20205487254611781
2018-06-15,0.5663718137681609,0.42022639571498727,0.4465035199577723,0.1664053470913669
2018-06-18,0.5478106900110135,0.40695104430145546,0.44939908880234436,0.33176605290592653
2018-06-19,0.5858393333562717,0.41799914035739305,0.41759243362921367,0.2813638697808656
2018-06-20,0.558928599620833,0.4318314600261234,0.42425955813458543,0.38921165912828093
2018-06-21,0.5088258053408011,0.4297875465237956,0.41330509676235866,0.3241041867897484
2018-06-22,0.4703871100205318,0.4215397512040267,0.374138343909889,0.2856975992833571
2018-06-25,0.47950138311624163,0.42972252916900555,0.37772141672312115,0.26701233730161794
2018-06-26,0.46606491354805113,0.40087922058831815,0.39371289657286856,0.3403642501816333
2018-06-27,0.5694803172118911,0.39829373758623354,0.40046429628742697,0.42836412933193296
2018-06-28,0.4649359749832668,0.4302313117523647,0.4033527451064603,0.4069947957165709
2018-06-29,0.4621993248219125,0.44780933504705267,0.38374285197598423,0.3680193699528681
2018-07-02,0.4702453940966001,0.4667169811134524,0.37613112397046644,0.3103273547659958
2018-07-03,0.5051544427869465,0.5149299973826129,0.37670236988127026,0.43011458477594994
2018-07-05,0.4977319059262353,0.48320820774757145,0.37295382321071335,0.4024155602115569
2018-07-06,0.5795676056709441,0.498933564432718,0.3704447415823714,0.3552493459481342
2018-07-09,0.470818367440092,0.49967676952115403,0.36925261573120816,0.3048664819389748
2018-07-10,0.4503708538400662,0.4668774324575391,0.3743953175948714,0.31772675993291055
2018-07-11,0.4787493284322336,0.49784574696953177,0.37977660384459844,0.3190360410648558
2018-07-12,0.4409376355185712,0.47525267513172603,0.38353034535455893,0.4783044032665741
2018-07-13,0.47459010545265556,0.4798425056803117,0.43923263923058226,0.41694904098597346
2018-07-16,0.4565330760054283,0.48908274875817614,0.44467816336914323,0.3966799487616169
2018-07-17,0.4696618493992095,0.47378844801196074,0.41284775766319537,0.34777245055157285
2018-07-18,0.43055749609425575,0.45630647262332275,0.4249674762466598,0.3153669429937672
2018-07-19,0.4641684881000474,0.4986531307751372,0.4273503114813093,0.35089767643475045
2018-07-20,0.40393421361402676,0.4858369790389132,0.42231116648144934,0.5137216597696982
2018-07-23,0.47967041557551865,0.5166554641094939,0.5086445627876632,0.41259379179770195
2018-07-24,0.420591418086016,0.5509534948844735,0.5272361754486571,0.4042967092573064
2018-07-25,0.3912473876107649,0.5006069414762199,0.4811368143004548,0.35441483223163817
2018-07-26,0.40198109503710633,0.5366594288797699,0.4763949197126041,0.36065227121832877
2018-07-27,0.41460509605115264,0.4961048980352788,0.5042113857881493,0.3781145394572883
2018-07-30,0.3862067650532558,0.4693849900800413,0.5208824224442671,0.36967118522395703
2018-07-31,0.3919267955784689,0.48606398895302,0.47789657284502485,0.3035687608769299
2018-08-01,0.38067171919225545,0.462909540766435,0.49990122673414533,0.3006494169694712
2018-08-02,0.42955798030105163,0.4764773713784697,0.4883542852092557,0.27013921668483853
2018-08-03,0.40449962062266537,0.4888619352215445,0.47625327758424957,0.3112920702171866
2018-08-06,0.4081620585058349,0.4826291234758334,0.4808374560608523,0.3168095904311524
2018-08-07,0.3938907187868276,0.4566805024697773,0.4869024093184018,0.2980279262311366
2018-08-08,0.40298059259761565,0.48435243924928867,0.5182552752488666,0.2968326045992079
2018-08-09,0.3929468544402865,0.40872241987027524,0.4899990743012004,0.28257750553029626
2018-08-10,0.44008767753778455,0.4327039314344051,0.399387964543567,0.2715888230062009
2018-08-13,0.45341320112064115,0.44214243898432476,0.40478016070799194,0.31047382544525015
2018-08-14,0.42816277668694946,0.46915031050242867,0.4054525576241462,0.41517863277044126
2018-08-15,0.43633930403302007,0.44902037740185974,0.40185200602482957,0.3394070346276583
2018-08-16,0.49038926565481294,0.47273752103997413,0.40829007962693403,0.46160977395943326
2018-08-17,0.5330484721030675,0.46392081048806005,0.4222963600516859,0.5296007630305558
2018-08-20,0.5129479842926195,0.4467464368499543,0.4247826897400381,0.42146139558890194
2018-08-21,0.49027441421447165,0.47392224139553496,0.38197464634991657,0.37038401358445033
2018-08-22,0.5069397841477968,0.45880936351907414,0.3792516256900853,0.3168110120118653
2018-08-23,0.5995648203451623,0.48817436194733604,0.37512927633791904,0.2647459810527419
2018-08-24,0.5033900342746371,0.4706630750392185,0.3961344929821712,0.37067757408406804
2018-08-27,0.5375615290699997,0.5015034145345802,0.3945114381935264,0.5873732638105762
2018-08-28,0.526283388853328,0.4727339767897853,0.3719015495365208,0.48442948949146636
2018-08-29,0.5534385451980066,0.4842635511568625,0.3676091170465564,0.4097756142679415
2018-08-30,0.5266236125572534,0.4687672492280782,0.42175529583143295,0.3530585730610663
2018-08-31,0.6193813250642947,0.48681243405669705,0.46054091247790097,0.35708883468185926
2018-09-04,0.46847466257588344,0.47887618797806114,0.4355048721512617,0.36696874035199767
2018-09-05,0.46379113796415844,0.5430778190028936,0.425895295776966,0.34717203845517414
2018-09-06,0.44769007939529687,0.5494672211609826,0.43610842565143854,0.3246044436682058
2018-09-07,0.46197082915874604,0.5232110528744501,0.467888689501292,0.30915135810362937
2018-09-10,0.4548600208210371,0.5735133294555449,0.45661371943355505,0.28952812351709795
2018-09-11,0.4520514511400333,0.5358152587454392,0.42414576884301347,0.3408676925577292
2018-09-12,0.4720380043953773,0.5408670321997842,0.44244470341962383,0.3790754302571551
2018-09-13,0.4292625239008204,0.4960439189074844,0.4543150323966883,0.3050710687647778
2018-09-14,0.4131311438990854,0.5130234052417993,0.46305244576755095,0.3021396592120538
2018-09-17,0.4090533163480716,0.5365757750366864,0.4549428463765518,0.3516800932991965
2018-09-18,0.40102494652356685,0.5231317004697066,0.4473084263713717,0.3052006163166348
2018-09-19,0.37977583447241947,0.4848365205406694,0.4622079250823034,0.27943396610159194
2018-09-20,0.3784017445653764,0.4766032028111654,0.4368483928594768,0.27372467248306176
2018-09-21,0.3899289747536566,0.5169755250826756,0.4225684782603568,0.2248352906308299
2018-09-24,0.37198282543908434,0.5241858568573322,0.4075539359474115,0.24036335278637816
2018-09-25,0.3522348111289599,0.5409461288761651,0.39679162875913476,0.2666904171967277
2018-09-26,0.3719869407667682,0.5346316908606894,0.4052177820558888,0.21392303468789436
2018-09-27,0.34162980775617297,0.5944733013779638,0.3840882813271585,0.17886230908752457
2018-09-28,0.3872723556718837,0.5321654906849779,0.39591537231056256,0.18397853413603082
2018-10-01,0.364400928333118,0.5221780557084966,0.3940469856000077,0.21857373972909572
2018-10-02,0.36298247005542,0.5302929461024896,0.3991531283209234,0.19250430548012992
2018-10-03,0.3942598902107495,0.5203145271992372,0.40414208108143634,0.15199499141044287
2018-10-04,0.4045324547151773,0.5482804835546836,0.3982146894098129,0.13800390440679733
2018-10-05,0.3912750075115751,0.4924180718250564,0.4116285110802968,0.1305457665813303
